1579079152421,70476001a301,4c49e3c7774f,65,2,11,-64
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-84
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-58
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-62
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-62
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-62
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-86
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-62
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-64
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-62
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-62
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-62
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-62
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-60
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-60
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-64
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-58
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-62
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-62
1579079152421,70476001a301,4c49e3c7774f,65,2,11,-62
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-46
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-70
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-46
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-46
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-46
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-46
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-46
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-46
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-46
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152750,70476002a30d,4c49e3c7774f,65,1,9,-48
1579079152883,70476002a308,4c49e3c7774f,65,4,11,-52
1579079152883,70476002a308,4c49e3c7774f,65,4,11,-58
1579079152883,70476002a308,4c49e3c7774f,65,4,11,-58
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-58
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-60
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-56
1579079152884,70476002a308,4c49e3c1bc3d,1,4,11,-61
1579079152884,70476002a308,4c49e3c1bc3d,1,4,11,-60
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-60
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-60
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-58
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-60
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-60
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-60
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-70
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-56
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-58
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-60
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-60
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-60
1579079152884,70476002a308,4c49e3c7774f,65,4,11,-58
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-66
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-66
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-66
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-90
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-64
1579079152923,70476001a301,4c49e3c7774f,65,2,13,-66
1579079152959,70476001a302,4c49e3c7774f,65,3,1,-76
1579079152959,70476001a302,4c49e3c7774f,65,3,1,-76
1579079152959,70476001a302,4c49e3c7774f,65,3,1,-76
1579079152959,70476001a302,4c49e3c7774f,65,3,1,-78
1579079152959,70476001a302,4c49e3c7774f,65,3,1,-78
1579079153060,70476001a302,4c49e3c7774f,65,3,9,-58
1579079153060,70476001a302,4c49e3c7774f,65,3,9,-58
1579079153060,70476001a302,4c49e3c7774f,65,3,9,-58
1579079153060,70476001a302,4c49e3c7774f,65,3,11,-56
1579079153060,70476001a302,4c49e3c7774f,65,3,11,-56
1579079153060,70476001a302,4c49e3c7774f,65,3,11,-54
1579079153060,70476001a302,4c49e3c7774f,65,3,11,-54
1579079153060,70476001a302,4c49e3c7774f,65,3,11,-58
1579079153060,70476001a302,4c49e3c7774f,65,3,11,-57
1579079153060,70476001a302,4c49e3c7774f,65,3,9,-58
