1579238625691,70476002a308,8c4500b6d814,113,3,6,-49
1579238625691,70476002a308,8c4500b6d814,113,3,6,-50
1579238625691,70476002a308,8c4500b6d814,113,3,6,-49
1579238625691,70476002a308,8c4500b6d814,113,3,6,-49
1579238625691,70476002a308,8c4500b6d814,113,3,6,-51
1579238625692,70476002a308,8c4500b6d814,113,3,6,-49
1579238625691,70476002a308,8c4500b6d814,113,3,6,-48
1579238625691,70476002a308,8c4500b6d814,113,3,6,-48
1579238625691,70476002a308,8c4500b6d814,113,3,6,-51
1579238625691,70476002a308,8c4500b6d814,113,3,6,-47
1579238625691,70476002a308,8c4500b6d814,113,3,6,-49
1579238625691,70476002a308,8c4500b6d814,113,3,6,-49
1579238625692,70476002a308,8c4500b6d814,113,3,6,-49
1579238625692,70476002a308,8c4500b6d814,113,3,6,-48
1579238625692,70476002a308,8c4500b6d814,113,3,6,-49
1579238626053,70476001a301,8c4500b6d814,113,1,6,-59
1579238626053,70476001a301,8c4500b6d814,113,1,6,-60
1579238626053,70476001a301,8c4500b6d814,113,1,6,-59
1579238626053,70476001a301,8c4500b6d814,113,1,6,-60
1579238626053,70476001a301,8c4500b6d814,113,1,6,-62
1579238626053,70476001a301,8c4500b6d814,113,1,6,-59
1579238626053,70476001a301,8c4500b6d814,113,1,6,-59
1579238626053,70476001a301,8c4500b6d814,113,1,6,-58
1579238626053,70476001a301,8c4500b6d814,113,1,6,-60
1579238626218,70476001a302,8c4500b6d814,113,2,6,-55
1579238626218,70476001a302,8c4500b6d814,113,2,6,-55
1579238626218,70476001a302,8c4500b6d814,113,2,6,-53
1579238626218,70476001a302,8c4500b6d814,113,2,6,-54
1579238626218,70476001a302,8c4500b6d814,113,2,6,-53
1579238626218,70476001a302,8c4500b6d814,113,2,6,-53
1579238629071,70476001a301,8c4500b6d814,113,1,6,-61
1579238629071,70476001a301,8c4500b6d814,113,1,6,-60
1579238629071,70476001a301,8c4500b6d814,113,1,6,-61
1579238629071,70476001a301,8c4500b6d814,113,1,6,-63
1579238629071,70476001a301,8c4500b6d814,113,1,6,-62
1579238629071,70476001a301,8c4500b6d814,113,1,6,-62
1579238629071,70476001a301,8c4500b6d814,113,1,6,-62
1579238629237,70476001a302,8c4500b6d814,113,2,6,-55
1579238629237,70476001a302,8c4500b6d814,113,2,6,-57
1579238629237,70476001a302,8c4500b6d814,113,2,6,-57
1579238629237,70476001a302,8c4500b6d814,113,2,6,-57
1579238629237,70476001a302,8c4500b6d814,113,2,6,-56
1579238629714,70476002a308,8c4500b6d814,113,3,6,-47
1579238629714,70476002a308,8c4500b6d814,113,3,6,-46
1579238630077,70476001a301,8c4500b6d814,113,1,6,-61
1579238630077,70476001a301,8c4500b6d814,113,1,6,-60
1579238630077,70476001a301,8c4500b6d814,113,1,6,-64
1579238630077,70476001a301,8c4500b6d814,113,1,6,-61
1579238630077,70476001a301,8c4500b6d814,113,1,6,-60
1579238630243,70476001a302,8c4500b6d814,113,2,6,-57
1579238630243,70476001a302,8c4500b6d814,113,2,6,-56
1579238630243,70476001a302,8c4500b6d814,113,2,6,-56
1579238630720,70476002a308,8c4500b6d814,113,3,6,-47
1579238630720,70476002a308,8c4500b6d814,113,3,6,-46
1579238630720,70476002a308,8c4500b6d814,113,3,6,-48
1579238631249,70476001a302,8c4500b6d814,113,2,6,-56
1579238631249,70476001a302,8c4500b6d814,113,2,6,-56
1579238631726,70476002a308,8c4500b6d814,113,3,6,-52
1579238632087,70476001a301,8c4500b6d814,113,1,6,-58
1579238632087,70476001a301,8c4500b6d814,113,1,6,-58
1579238632087,70476001a301,8c4500b6d814,113,1,6,-57
1579238632087,70476001a301,8c4500b6d814,113,1,6,-58
1579238632254,70476001a302,8c4500b6d814,113,2,6,-57
1579238634097,70476001a301,8c4500b6d814,113,1,6,-57
1579238634097,70476001a301,8c4500b6d814,113,1,6,-57
1579238634097,70476001a301,8c4500b6d814,113,1,6,-57
1579238634097,70476001a301,8c4500b6d814,113,1,6,-56
1579238634097,70476001a301,8c4500b6d814,113,1,6,-57
1579238634264,70476001a302,8c4500b6d814,113,2,6,-50
1579238634264,70476001a302,8c4500b6d814,113,2,6,-52
1579238634264,70476001a302,8c4500b6d814,113,2,6,-53
1579238634264,70476001a302,8c4500b6d814,113,2,6,-53
1579238634264,70476001a302,8c4500b6d814,113,2,6,-54
1579238634642,70476002a308,8c4500b6d814,113,3,6,-54
1579238634642,70476002a308,8c4500b6d814,113,3,6,-56
1579238634642,70476002a308,8c4500b6d814,113,3,6,-56
1579238634642,70476002a308,8c4500b6d814,113,3,6,-54
1579238634642,70476002a308,8c4500b6d814,113,3,6,-56
1579238636008,70476001a301,8c4500b6d814,113,1,6,-61
1579238636008,70476001a301,8c4500b6d814,113,1,6,-61
1579238636275,70476001a302,8c4500b6d814,113,2,6,-55
1579238636653,70476002a308,8c4500b6d814,113,3,6,-44
1579238638663,70476002a308,8c4500b6d814,113,3,6,-47
1579238638663,70476002a308,8c4500b6d814,113,3,6,-45
1579238639023,70476001a301,8c4500b6d814,113,1,6,-68
1579238639023,70476001a301,8c4500b6d814,113,1,6,-69
1579238639023,70476001a301,8c4500b6d814,113,1,6,-68
1579238639023,70476001a301,8c4500b6d814,113,1,6,-69
1579238639023,70476001a301,8c4500b6d814,113,1,6,-69
1579238639023,70476001a301,8c4500b6d814,113,1,6,-67
1579238639023,70476001a301,8c4500b6d814,113,1,6,-69
1579238639191,70476001a302,8c4500b6d814,113,2,6,-53
